modelYear,mileage,price,trim,city
2017,120000,4675000,oriel,Islamabad
2018,72712,5350000,oriel,Islamabad
2016,96000,4950000,turbo,Islamabad
2020,85000,5950000,oriel,Islamabad
2021,22000,6850000,oriel,Lahore
2021,44000,6325000,oriel,Karachi
2019,75000,4775000,oriel,Karachi
2018,61000,4800000,oriel,Karachi
2017,148975,4700000,oriel,Multan
2019,41000,5575000,oriel,Karachi
2021,58513,6350000,standard,Faisalabad
2019,45000,4995000,oriel,Karachi
2019,87000,5500000,oriel,Sialkot
2019,49000,5610000,oriel,Sialkot
2020,54000,6450000,oriel,Islamabad
2016,68000,5500000,turbo,Sialkot
2018,122000,5450000,oriel,Islamabad
2018,98000,5550000,oriel,Islamabad
2017,131000,4650000,oriel,Lahore
2019,160000,5700000,standard,Islamabad
2020,62000,6250000,oriel,Kharian
2018,42786,5050000,oriel,Karachi
2021,62000,6850000,turbo,Gujranwala
2016,80000,4950000,oriel,Lahore
2021,40000,6350000,oriel,Lahore
2021,62000,6850000,turbo,Gujranwala
2016,80000,4950000,oriel,Lahore
2021,40223,6300000,oriel,Karachi
2021,75000,6100000,oriel,Islamabad
2020,39130,5900000,oriel,Lahore
2017,112136,5100000,oriel,Lahore
2018,124000,4890000,oriel,Islamabad
2020,19000,6100000,oriel,Lahore
2019,66536,6350000,oriel,Islamabad
2016,71184,4600000,turbo,Karachi
2016,129000,4400000,oriel,Lahore
2020,68000,6300000,oriel,Islamabad
2018,68000,5295000,oriel,Lahore
2017,110000,5200000,oriel,Islamabad
2017,108000,4800000,oriel,Islamabad
2019,70000,4495000,standard,Karachi
2018,92000,5500000,oriel,Multan
2019,63198,5800000,standard,Karachi
2018,77000,5090000,oriel,Islamabad
2017,184000,4300000,standard,Islamabad
2019,66000,5675000,oriel,Lahore
2018,72000,5500000,oriel,Lahore
2017,800000,5000000,turbo,Karachi
2018,12345,5600000,oriel,Islamabad
2017,160000,4950000,oriel,Lahore
2021,58000,6245000,oriel,Lahore
2017,80000,5260000,oriel,Rawalpindi
2021,58000,6245000,oriel,Lahore
2018,93000,4870000,standard,Lahore
2018,142567,5000000,oriel,Lahore
2020,75000,6650000,turbo,Islamabad
2016,54010,4700000,oriel,Karachi
2016,61542,4850000,turbo,Karachi
2021,72000,6550000,oriel,Peshawar
2019,71000,6450000,turbo,Lahore
2017,35000,5360000,oriel,Gujranwala
2020,30000,6200000,oriel,Karachi
2021,72000,6050000,oriel,Narowal
2020,43500,5700000,oriel,Karachi
2021,28000,6850000,oriel,Gujrat
2021,94000,6500000,oriel,Lahore
2017,46000,4650000,oriel,Karachi
2016,20,4150000,turbo,Attock
2021,35000,6500000,oriel,Gambat
2021,76000,7050000,turbo,Sahiwal
2016,92000,4600000,turbo,Karachi
2017,104000,4600000,oriel,Lahore
2017,63000,5385000,oriel,Multan
2019,53000,5600000,oriel,Gujranwala
2016,30851,4500000,turbo,Faisalabad
2020,70000,6100000,oriel,Lahore
2021,32914,8000000,oriel,Lahore
2017,70000,5200000,oriel,Rawalpindi
2021,75000,6450000,oriel,Sheikhupura
2020,60415,6250000,oriel,Islamabad
2018,58000,5225000,oriel,Karachi
2018,52000,5075000,oriel,Karachi
2016,95000,4675000,oriel,Lahore
2021,88070,6500000,oriel,Islamabad
2020,80000,6100000,oriel,Rawalpindi
2016,94300,4725000,oriel,Islamabad
2019,81000,5775000,oriel,Islamabad
2021,36000,6625000,oriel,Lahore
2018,95000,4800000,oriel,Lahore
2018,67000,5200000,oriel,Islamabad
2018,74000,5200000,oriel,Lahore
2019,51000,5200000,oriel,Lahore
2018,60152,5250000,oriel,Multan
2019,80000,5350000,oriel,Lahore
2017,113333,5250000,oriel,Islamabad
2021,65000,6400000,oriel,Bahawalpur
2019,74000,5400000,oriel,Lahore
2018,55000,5050000,standard,Karachi
2021,79000,6350000,oriel,Karachi
2018,140000,5600000,oriel,Gujranwala
2016,99000,4850000,turbo,Multan
2021,50000,6500000,oriel,Lahore
2017,71000,5125000,oriel,Rawalpindi
2019,10200,5800000,oriel,Kharian
2020,80000,6250000,standard,Chiniot
2018,6500,4850000,oriel,Hyderabad
2020,78000,6050000,oriel,Lahore
2018,62000,5500000,oriel,Peshawar
2018,85000,5100000,oriel,Lahore
2017,181000,4700000,oriel,Rawalpindi
2021,66253,6300000,oriel,Gujranwala
2021,53000,6350000,oriel,Lahore
2018,42189,4975000,standard,Lahore
2019,68000,5400000,oriel,Lahore
2017,103200,5475000,turbo,Islamabad
2017,105000,5050000,oriel,Lahore
2018,85000,4100000,standard,Karachi
2017,5000,5800000,oriel,Karachi
2018,85368,5050000,oriel,Multan
2018,88000,5500000,oriel,Islamabad
2016,94300,4725000,oriel,Islamabad
2021,69000,6300000,oriel,Islamabad
2020,94000,5850000,oriel,Islamabad
2016,85000,5450000,turbo,Lahore
2019,81000,5775000,oriel,Islamabad
2021,36000,6625000,oriel,Lahore
2018,95000,4800000,oriel,Lahore
2019,74000,5100000,oriel,Karachi
2018,67000,5200000,oriel,Islamabad
2018,34000,5680000,oriel,Lahore
2021,75000,6600000,oriel,Lahore
2016,90000,5100000,oriel,Islamabad
2018,115000,4900000,oriel,Karachi
2021,46000,5975000,oriel,Karachi
2021,39000,6500000,oriel,Karachi
2018,120000,5700000,oriel,Lahore
2017,171000,4900000,oriel,Lahore
2021,122830,6150000,oriel,Faisalabad
2016,105712,4800000,standard,Islamabad
2016,100000,4250000,oriel,Karachi
2021,50500,6775000,oriel,Sargodha
2017,125000,4999000,oriel,Islamabad
2021,55000,6500000,oriel,Multan
2018,108000,4650000,standard,Islamabad
2016,149769,4700000,turbo,Rawalpindi
2018,66495,4900000,oriel,Peshawar
2020,54000,5450000,oriel,Karachi
2021,65000,6750000,turbo,Islamabad
2021,39000,6750000,oriel,Rawalpindi
2021,53000,6150000,oriel,Karachi
2019,122000,5500000,oriel,Multan
2018,85000,4100000,standard,Karachi
2020,105000,5345000,standard,Chakwal
2016,102000,4625000,oriel,Faisalabad
2019,84000,5850000,oriel,Islamabad
2019,89000,5680000,oriel,Peshawar
2017,75000,5200000,oriel,Rawalpindi
2017,100000,4750000,turbo,Karachi
2021,40000,6400000,oriel,Gujranwala
2017,5000,5800000,oriel,Karachi
2018,85368,5050000,oriel,Multan
2017,90000,4625000,standard,Lahore
2018,88000,5500000,oriel,Islamabad
2018,76000,4950000,oriel,Lahore
2020,44000,6285000,oriel,Haripur
2021,69000,6500000,oriel,Karachi
2017,125000,5000000,oriel,Sialkot
2021,52300,6420000,oriel,Lahore
2017,133000,4850000,oriel,Islamabad
2021,38000,6250000,oriel,Karachi
2021,34000,6490000,oriel,Lahore
2017,118250,4600000,oriel,Lahore
2017,77000,4450000,oriel,Karachi
2019,65000,5900000,oriel,Lahore
2017,102000,5250000,oriel,Peshawar
2018,75075,5900000,turbo,Rawalpindi
2020,69161,5800000,oriel,Lahore
2021,93020,6900000,oriel,Rawalpindi
2020,45393,5400000,oriel,Karachi
2018,92000,5350000,oriel,Lahore
2017,94648,5150000,oriel,Islamabad
2018,59427,6000000,oriel,Lahore
2021,58990,6600000,oriel,Karachi
2017,125000,4999000,oriel,Islamabad
2021,55000,6500000,oriel,Multan
2019,68600,5500000,oriel,Lahore
2020,67000,6950000,turbo,Rawalpindi
2019,74500,6000000,oriel,Islamabad
2018,108000,4650000,standard,Islamabad
2016,149769,4700000,turbo,Rawalpindi
2018,66495,4900000,oriel,Peshawar
2020,54000,5450000,oriel,Karachi
2021,65000,6750000,turbo,Islamabad
2016,110000,4700000,turbo,Gojra
2021,39000,6750000,oriel,Rawalpindi
2017,85000,5100000,oriel,Islamabad
2020,80000,6400000,turbo,Karachi
2019,118000,5500000,oriel,Pindi Bhattian
2016,90000,5100000,turbo,Karachi
2017,70000,5300000,oriel,Rawalpindi
2020,90000,6095000,oriel,Rawalpindi
2017,90000,5000000,oriel,Sheikhupura
2017,96000,4950000,oriel,Sialkot
2016,77000,5100000,oriel,Islamabad
2020,65000,6950000,turbo,Rawalpindi
2020,66000,6050000,oriel,Islamabad
2018,76277,5375000,oriel,Karachi
2017,42000,4850000,oriel,Karachi
2020,75000,5915000,oriel,Khanpur
2017,137423,5100000,oriel,Islamabad
2018,1,5600000,oriel,Islamabad
2018,113015,5050000,oriel,Rawalpindi
2017,67000,4750000,oriel,Karachi
2018,95000,5275000,oriel,Hafizabad
2017,102000,5250000,oriel,Peshawar
2018,75075,5900000,turbo,Rawalpindi
2020,69161,5800000,oriel,Lahore
2021,46000,6500000,standard,Faisalabad
2019,80000,5720000,oriel,Faisalabad
2018,100000,5330000,oriel,Islamabad
2021,60000,6400000,standard,Sialkot
2016,182000,5578000,turbo,Islamabad
2020,130000,5540000,oriel,Lahore
2021,93020,6900000,oriel,Rawalpindi
2020,45393,5400000,oriel,Karachi
2018,92000,5350000,oriel,Lahore
2021,68000,6750000,oriel,Rawalpindi
2017,94648,5150000,oriel,Islamabad
2017,123500,4625000,standard,Faisalabad
2018,59427,6000000,oriel,Lahore
2018,89000,5345000,oriel,Islamabad
2021,40000,6250000,oriel,Hyderabad
2021,69000,6250000,oriel,Islamabad
2018,72000,4750000,oriel,Karachi
2019,220000,5130000,standard,Rawalpindi
2018,62000,4875000,oriel,Karachi
2020,40000,6300000,oriel,Lahore
2020,61000,6100000,oriel,Islamabad
2018,104000,4995000,oriel,Faisalabad
2020,76125,6250000,turbo,Islamabad
2018,35000,5275000,oriel,Karachi
2020,69000,5790000,oriel,Lahore
2020,72896,5900000,oriel,Karachi
2016,150000,5000000,turbo,Lahore
2017,25079,5300000,oriel,Karachi
2021,70000,6250000,oriel,Lahore
2020,67000,6197000,oriel,Wah cantt
2018,113000,5150000,oriel,Mardan
2019,53000,5975000,oriel,Faisalabad
2018,76277,5375000,oriel,Karachi
2017,42000,4850000,oriel,Karachi
2020,75000,5915000,oriel,Khanpur
2016,110000,5050000,turbo,Sialkot
2017,137423,5100000,oriel,Islamabad
2021,46000,6650000,oriel,Tarbela
2017,107800,4750000,oriel,Lahore
2018,1,5600000,oriel,Islamabad
2018,113015,5050000,oriel,Rawalpindi
2017,67000,4750000,oriel,Karachi
2017,55000,4300000,standard,Karachi
2021,80000,6070000,oriel,Islamabad
2017,198000,4800000,oriel,Lahore
2021,57000,7350000,turbo,Faisalabad
2020,81000,6250000,oriel,Faisalabad
2017,86300,5100000,oriel,Islamabad
2017,106000,4850000,oriel,Khanpur
2019,128000,5500000,oriel,Lahore
2017,68000,5100000,oriel,Gujranwala
2021,32000,6400000,oriel,Quetta
2018,95000,5275000,oriel,Hafizabad
2017,66400,5270000,oriel,Lahore
2017,85000,5200000,oriel,Lahore
2017,78000,4650000,oriel,Karachi
2020,58000,6240000,turbo,Karachi
2017,182899,4700000,oriel,Lahore
2021,22000,7000000,oriel,Peshawar
2021,21000,7100000,oriel,Peshawar
2020,77000,6450000,oriel,Peshawar
2020,54000,6350000,oriel,Peshawar
2016,125000,4590000,oriel,Lahore
2021,37112,6475000,oriel,Multan
2016,130000,4150000,oriel,Rawalpindi
2017,85000,5250000,oriel,Lahore
2017,100000,4850000,turbo,Lahore
2019,61000,5490000,oriel,Islamabad
2021,51000,6500000,oriel,Islamabad
2019,71000,6000000,oriel,Islamabad
2017,90000,5050000,oriel,Pir mahal
2021,45600,6350000,oriel,Rahim Yar Khan
2020,40000,6300000,oriel,Lahore
2020,61000,6100000,oriel,Islamabad
2018,104000,4995000,oriel,Faisalabad
2016,87000,4800000,turbo,Multan
2020,76125,6250000,turbo,Islamabad
2017,160000,4900000,oriel,Rawalpindi
2020,60000,6130000,oriel,Islamabad
2018,35000,5275000,oriel,Karachi
2020,69000,5790000,oriel,Lahore
2020,72896,5900000,oriel,Karachi
2020,78000,6845000,turbo,Islamabad
2017,79000,5150000,oriel,Lahore
2016,150000,5000000,turbo,Lahore
2017,25079,5300000,oriel,Karachi
2017,58000,4600000,oriel,Karachi
2021,70000,6250000,oriel,Lahore
2017,89000,4395000,oriel,Karachi
2017,113500,4775000,oriel,Lahore
2020,50000,7250000,turbo,Lahore
2019,109567,5000000,oriel,Karachi
2018,29629,5500000,oriel,Karachi
2018,62000,5220000,oriel,Islamabad
2018,51000,5100000,oriel,Karachi
2017,112000,4695000,oriel,Islamabad
2021,45000,7400000,turbo,Lahore
2021,61000,7400000,oriel,Islamabad
2019,90000,5750000,oriel,Islamabad
2017,85000,4750000,turbo,Karachi
2018,112444,4900000,oriel,Rawalpindi
2019,90000,5350000,oriel,Lahore
2017,106000,4985000,oriel,Islamabad
2020,67000,6197000,oriel,Wah cantt
2017,85000,5200000,oriel,Lahore
2016,118000,4820000,turbo,Lahore
2019,62000,5900000,oriel,Lahore
2021,13511,7000000,oriel,Karachi
2017,78000,4650000,oriel,Karachi
2016,147500,4290000,oriel,Zahir Peer
2020,58000,6240000,turbo,Karachi
2017,182899,4700000,oriel,Lahore
2021,22000,7000000,oriel,Peshawar
2021,21000,7100000,oriel,Peshawar
2020,77000,6450000,oriel,Peshawar
2020,54000,6350000,oriel,Peshawar
2016,123456,3900000,oriel,Islamabad
2016,125000,4590000,oriel,Lahore
2016,80000,4550000,turbo,Karachi
2021,37112,6475000,oriel,Multan
2016,130000,4150000,oriel,Rawalpindi
2018,76408,5390000,oriel,Faisalabad
2016,96000,4990000,turbo,Lahore
2017,85000,5250000,oriel,Lahore
2018,152000,5450000,oriel,Hyderabad
2017,108000,4550000,standard,Quetta
2016,92000,4825000,turbo,Lahore
2016,120093,4350000,oriel,Lahore
2018,90000,5290000,oriel,Lahore
2018,75800,5250000,oriel,Lahore
2021,80000,6465000,oriel,Lahore
2020,135000,6950000,turbo,Rawalpindi
2016,83000,4600000,oriel,Lahore
2016,83396,4800000,turbo,Karachi
2021,57000,5750000,oriel,Karachi
2019,100000,5450000,oriel,Lahore
2021,85421,6000000,oriel,Karachi
2018,70000,5250000,oriel,Islamabad
2021,63220,6500000,oriel,Lahore
2018,29629,5500000,oriel,Karachi
2019,66845,5500000,oriel,Gujrat
2018,62000,5220000,oriel,Islamabad
2016,120000,4850000,oriel,Sargodha
2016,103000,4550000,turbo,Karachi
2019,76850,5700000,oriel,Lahore
2020,75000,5900000,oriel,Tando Allah Yar
2018,51000,5100000,oriel,Karachi
2021,73000,6000000,oriel,Rawalpindi
2017,112000,4695000,oriel,Islamabad
2020,72000,6190000,oriel,Hafizabad
2018,85000,4875000,oriel,Lodhran
2021,45000,7400000,turbo,Lahore
2017,97000,5000000,oriel,Sargodha
2019,126826,5150000,oriel,Karachi
2018,100000,5600000,oriel,Islamabad
2019,105000,5700000,oriel,Mian Channu
2017,107000,5030000,oriel,Jhelum
2021,61000,7400000,oriel,Islamabad
2019,73000,5950000,oriel,Islamabad
2016,94000,4875000,turbo,Lahore
2021,77000,6400000,oriel,Chichawatni
2018,130000,4450000,standard,Lahore
2018,79520,5350000,oriel,Lahore
2017,150000,5275000,oriel,Lahore
2017,74432,4800000,oriel,Karachi
2021,44243,6100000,oriel,Lahore
2019,74000,5950000,oriel,Lahore
2017,99000,4850000,oriel,Rawalpindi
2018,90000,5450000,oriel,Lahore
2019,61000,5520000,standard,Karachi
2018,48000,5100000,oriel,Karachi
2019,83000,5200000,oriel,Karachi
2016,126000,4850000,turbo,Sahiwal
2021,78000,6800000,oriel,Multan
2021,46000,5765000,oriel,Karachi
2021,103653,7100000,turbo,Multan
2019,90000,5750000,oriel,Islamabad
2019,95000,5375000,oriel,Lahore
2017,85000,4750000,turbo,Karachi
2020,84100,6170000,standard,Mandi bahauddin
2018,112444,4900000,oriel,Rawalpindi
2018,120000,5200000,oriel,Islamabad
2019,90000,5350000,oriel,Lahore
2021,112000,7000000,turbo,Lahore
2017,120000,4550000,oriel,Islamabad
2018,130000,5400000,oriel,Islamabad
2019,108500,6500000,turbo,Lahore
2017,106000,4985000,oriel,Islamabad
2018,80000,5000000,oriel,Lahore
2016,160000,4400000,turbo,Islamabad
2018,92000,5400000,oriel,Gojra
2016,120093,4350000,oriel,Lahore
2020,64000,5400000,standard,Karachi
2018,104000,5350000,oriel,Islamabad
2018,90000,5290000,oriel,Lahore
2018,75800,5250000,oriel,Lahore
2018,48000,5000000,oriel,Karachi
2021,80000,6465000,oriel,Lahore
2020,135000,6950000,turbo,Rawalpindi
2021,77000,7500000,turbo,Islamabad
2021,91000,6325000,oriel,Lahore
2018,89000,5250000,oriel,Lahore
2016,152083,4200000,standard,Faisalabad
2019,69000,5265000,oriel,Karachi
2020,65000,6500000,turbo,Islamabad
2017,107264,4475000,standard,Lahore
2019,52965,5750000,oriel,Karachi
2019,122000,5500000,oriel,Lahore
2021,48000,7050000,oriel,Rawalpindi
2021,35000,6555000,oriel,Peshawar
2021,47000,6025000,oriel,Karachi
2018,17878,6000000,oriel,Karachi
2018,72500,5190000,oriel,Lahore
2016,83000,4600000,oriel,Lahore
2016,83396,4800000,turbo,Karachi
2021,57000,5750000,oriel,Karachi
2019,100000,5450000,oriel,Lahore
2018,100200,5350000,oriel,Hafizabad
2019,90000,5495000,oriel,Lahore
2021,85421,6000000,oriel,Karachi
2017,64104,4800000,oriel,Gujranwala
2016,169000,4750000,turbo,Lahore
2019,72000,5550000,oriel,Lahore
2018,70000,5250000,oriel,Islamabad
2018,78000,4925000,oriel,Karachi
2021,68000,6450000,oriel,Islamabad
2018,59000,4920000,oriel,Karachi
2021,63220,6500000,oriel,Lahore
2018,102600,5600000,oriel,Lahore
2017,74432,4800000,oriel,Karachi
2019,65000,5400000,oriel,Karachi
2021,44243,6100000,oriel,Lahore
2019,130000,5300000,oriel,Multan
2020,67500,5800000,oriel,Karachi
2019,74000,5950000,oriel,Lahore
2017,99000,4850000,oriel,Rawalpindi
2021,90000,6600000,oriel,Layyah
2017,59000,4799000,oriel,Karachi
2019,66811,5385000,standard,Lahore
2020,57000,6800000,turbo,Islamabad
2018,46000,5150000,oriel,Karachi
2016,125000,5175000,turbo,Islamabad
2017,78000,4275000,oriel,Karachi
2021,98000,5840000,oriel,Karachi
2021,75000,6350000,oriel,Lahore
2017,72500,4975000,standard,Islamabad
2021,41000,6050000,oriel,Karachi
2017,145000,4800000,oriel,Lahore
2018,41000,5350000,oriel,Karachi
2017,95000,4650000,oriel,Lahore
2018,90000,5450000,oriel,Lahore
2019,61000,5520000,standard,Karachi
2018,48000,5100000,oriel,Karachi
2020,51200,6080000,oriel,Karachi
2019,83000,5200000,oriel,Karachi
2016,126000,4850000,turbo,Sahiwal
2016,145000,4475000,oriel,Islamabad
2016,106000,4775000,turbo,Faisalabad
2021,78000,6800000,oriel,Multan
2019,81000,5600000,oriel,Sheikhupura
2018,100000,4650000,standard,Lahore
2017,93360,5000000,oriel,Lahore
2021,46000,5765000,oriel,Karachi
2021,103653,7100000,turbo,Multan
2018,89000,5250000,oriel,Lahore
2017,56000,4625000,oriel,Karachi
2020,75000,5850000,oriel,Karachi
2021,83500,5995000,oriel,Gujranwala
2021,74473,6100000,oriel,Larkana
2017,67000,5400000,oriel,Faisalabad
2016,152083,4200000,standard,Faisalabad
2017,80000,4900000,oriel,Nankana sahib
2019,69000,5265000,oriel,Karachi
2021,45000,6785000,oriel,Islamabad
2018,1,5000000,oriel,Charsadda
2020,57000,5900000,oriel,Karachi
2016,106000,4850000,oriel,Islamabad
2016,82000,4475000,oriel,Karachi
2020,38000,6150000,oriel,Karachi
2021,23000,6900000,oriel,Multan
2017,230000,4250000,oriel,Peshawar
2016,47000,4700000,turbo,Karachi
2017,98000,5225000,oriel,Islamabad
2019,77388,5280000,oriel,Islamabad
2018,65000,4950000,oriel,Lahore
2017,150000,4425000,standard,Lahore
2020,41000,5650000,oriel,Karachi
2020,65000,6500000,turbo,Islamabad
2017,107264,4475000,standard,Lahore
2016,141730,4650000,oriel,Lahore
2019,52965,5750000,oriel,Karachi
2020,85300,5935000,oriel,Lahore
2020,45000,6200000,oriel,Rawalpindi
2017,105000,5000000,oriel,Rawalpindi
2016,100600,4750000,oriel,Rawalpindi
2019,122000,5500000,oriel,Lahore
2016,60000,5025000,oriel,Sialkot
2021,48000,7050000,oriel,Rawalpindi
2021,35000,6555000,oriel,Peshawar
2021,48000,6570000,oriel,Pir mahal
2021,47000,6025000,oriel,Karachi
2017,126000,4950000,oriel,Lahore
2018,86000,5145000,oriel,Lahore
2018,17878,6000000,oriel,Karachi
2018,97000,5350000,oriel,Islamabad
2017,86000,4950000,oriel,Karachi
2020,68000,6300000,turbo,Karachi
2018,72500,5190000,oriel,Lahore
2018,81000,5100000,oriel,Lahore
2018,70000,5300000,oriel,Lahore
2017,120000,4600000,turbo,Peshawar
2019,66811,5385000,standard,Lahore
2019,48500,5325000,oriel,Karachi
2020,62418,5950000,oriel,Lahore
2021,39000,6350000,oriel,Karachi
2021,24000,6650000,oriel,Lahore
2018,93000,4950000,oriel,Gujranwala
2019,68000,5850000,oriel,Peshawar
2017,62000,4575000,oriel,Karachi
2019,116500,6270000,turbo,Islamabad
2017,49000,4850000,oriel,Karachi
2020,87500,5800000,oriel,Lahore
2016,65000,5100000,turbo,Faisalabad
2021,60000,6750000,oriel,Islamabad
2016,109000,4450000,oriel,Lahore
2016,80000,4450000,oriel,Rahim Yar Khan
2016,100000,4800000,oriel,Kot addu
2017,75000,4750000,standard,Islamabad
2020,97800,6200000,oriel,Islamabad
2019,119000,5950000,oriel,Faisalabad
2020,57000,6800000,turbo,Islamabad
2018,46000,5150000,oriel,Karachi
2017,70000,4575000,oriel,Karachi
2016,70500,5375000,turbo,Lahore
2018,92000,5190000,oriel,Lahore
2016,110000,4750000,oriel,Lahore
2019,86000,6350000,oriel,Islamabad
2017,60000,4275000,standard,Karachi
2021,35000,6450000,oriel,Lahore
2021,54000,6300000,oriel,Hyderabad
2021,88000,6600000,standard,Lahore
2017,88000,5025000,oriel,Sahiwal
2021,50000,6700000,oriel,Multan
2017,95400,4800000,oriel,Islamabad
2016,125000,5175000,turbo,Islamabad
2019,186000,5550000,oriel,Islamabad
2017,130000,4575000,oriel,Islamabad
2020,80000,6650000,turbo,Peshawar
2017,74000,4750000,oriel,Peshawar
2017,114000,4700000,oriel,Rawalpindi
2021,52000,6350000,oriel,Lahore
2016,94000,4575000,oriel,Lahore
2021,40500,6800000,oriel,Islamabad
2018,80000,5450000,oriel,Lahore
2021,38000,6490000,oriel,Faisalabad
2019,124000,5950000,oriel,Islamabad
2016,65000,5525000,turbo,Lahore
2017,144000,5080000,turbo,Islamabad
2017,71500,5150000,oriel,Lahore
2019,72000,5950000,oriel,Rawalpindi
2021,78000,6600000,oriel,Islamabad
2018,76000,5100000,oriel,Lahore
2018,85000,5400000,oriel,Kharian
2018,51000,5770000,oriel,Islamabad
2017,78000,4275000,oriel,Karachi
2019,42250,5400000,oriel,Karachi
2021,98000,5840000,oriel,Karachi
2021,27000,6650000,oriel,Alipur Chatta
2018,126000,5300000,oriel,Lahore
2017,80000,5000000,oriel,Islamabad
2016,112000,3150000,oriel,Karachi
2021,75000,6350000,oriel,Lahore
